Product_ID,Store_Id_Region,Times_StockOut
P0126,S003_West,13
P0187,S004_West,10
P0178,S004_West,15
P0070,S001_East,9
P0066,S001_West,9
P0094,S003_East,14
P0159,S005_North,11
P0017,S005_North,10
P0116,S001_West,6
P0069,S002_North,8
P0096,S003_North,10
P0133,S003_East,8
P0171,S004_West,11
P0187,S001_East,11
P0094,S003_West,12
P0116,S005_South,11
P0126,S005_East,11
P0070,S002_North,9
P0125,S002_North,14
P0066,S002_West,8
P0133,S002_South,12
P0171,S004_East,9
P0166,S004_West,13
P0133,S004_South,7
P0187,S005_North,6
P0016,S001_North,8
P0094,S001_North,7
P0017,S002_East,9
P0133,S002_East,9
P0149,S003_South,9
P0067,S005_East,7
P0125,S001_West,8
P0046,S002_West,11
P0094,S002_North,8
P0129,S003_West,13
P0187,S003_South,9
P0069,S003_South,8
P0061,S003_West,10
P0129,S005_East,13
P0175,S005_West,7
P0166,S001_East,12
P0125,S002_South,13
P0070,S004_East,11
P0046,S004_West,9
P0017,S004_East,8
P0149,S005_East,10
P0133,S005_West,7
P0171,S001_South,9
P0017,S002_North,9
P0096,S003_South,12
P0057,S003_South,15
P0094,S004_West,13
P0085,S004_North,11
P0069,S005_West,10
P0175,S001_South,11
P0016,S004_South,8
P0079,S004_East,8
P0149,S004_East,7
P0126,S004_East,9
P0116,S001_North,7
P0067,S001_East,10
P0085,S001_South,4
P0153,S004_West,10
P0175,S002_East,10
P0046,S003_East,4
P0057,S003_North,11
P0116,S004_East,11
P0079,S004_South,5
P0125,S004_East,12
P0183,S002_East,9
P0171,S003_North,10
P0079,S003_South,6
P0133,S003_West,13
P0066,S004_East,9
P0166,S005_South,14
P0133,S001_West,13
P0096,S002_East,2
P0046,S002_East,12
P0125,S005_West,13
P0067,S004_East,12
P0057,S004_East,14
P0057,S005_East,10
P0178,S001_South,13
P0085,S001_West,7
P0031,S005_East,7
P0068,S003_South,7
P0031,S004_North,8
P0116,S004_West,15
P0171,S004_North,6
P0187,S001_South,10
P0068,S001_North,12
P0016,S002_East,9
P0016,S003_West,9
P0126,S004_West,17
P0187,S005_South,9
P0068,S001_East,9
P0129,S004_South,11
P0031,S001_East,9
P0079,S001_South,10
P0149,S001_East,10
P0129,S002_East,9
P0126,S002_West,12
P0153,S003_East,8
P0046,S004_East,14
P0067,S004_West,9
P0159,S001_West,6
P0171,S002_West,8
P0066,S002_East,6
P0116,S003_West,13
P0079,S003_West,3
P0083,S003_South,6
P0066,S003_West,11
P0016,S005_West,7
P0149,S005_South,12
P0096,S005_West,10
P0116,S005_West,12
P0066,S005_East,13
P0061,S004_South,15
P0069,S005_East,9
P0175,S002_West,13
P0079,S005_West,7
P0183,S001_East,9
P0175,S002_South,10
P0178,S002_South,13
P0125,S002_West,11
P0159,S003_East,9
P0057,S001_West,8
P0083,S003_North,9
P0067,S005_West,9
P0079,S002_South,7
P0149,S003_North,12
P0061,S005_South,11
P0175,S001_East,7
P0083,S001_South,11
P0125,S001_East,8
P0126,S001_South,9
P0166,S002_North,7
P0017,S003_East,12
P0096,S004_East,14
P0085,S004_West,9
P0178,S003_North,13
P0066,S003_East,12
P0061,S003_East,14
P0166,S005_East,7
P0085,S003_East,4
P0153,S004_North,9
P0175,S005_East,11
P0031,S005_South,8
P0125,S005_South,8
P0126,S001_East,6
P0069,S003_East,11
P0066,S003_South,5
P0083,S004_East,11
P0166,S005_West,7
P0057,S005_North,5
P0153,S001_North,10
P0149,S005_North,8
P0057,S004_South,14
P0069,S004_South,13
P0133,S004_North,13
P0083,S005_South,11
P0069,S002_East,6
P0067,S003_North,7
P0031,S004_South,6
P0069,S004_North,16
P0133,S005_South,6
P0016,S001_South,9
P0178,S001_West,7
P0061,S002_West,9
P0057,S004_North,10
P0067,S004_North,14
P0178,S005_South,11
P0133,S005_North,15
P0166,S002_South,7
P0079,S001_West,10
P0094,S001_West,12
P0057,S002_South,8
P0175,S005_North,9
P0094,S001_East,11
P0061,S001_West,12
P0068,S003_East,8
P0096,S001_West,10
P0079,S002_West,10
P0031,S003_West,7
P0183,S003_West,7
P0129,S005_North,8
P0057,S005_South,9
P0094,S005_South,10
P0178,S003_East,9
P0031,S004_East,9
P0116,S004_South,13
P0070,S004_West,5
P0125,S004_South,10
P0069,S005_North,9
P0094,S005_West,14
P0096,S003_East,7
P0178,S005_West,6
P0046,S001_West,5
P0133,S005_East,6
P0171,S001_West,8
P0083,S001_East,12
P0046,S002_North,11
P0067,S003_East,10
P0079,S003_North,8
P0178,S005_East,10
P0079,S001_North,14
P0183,S003_South,11
P0171,S004_South,13
P0159,S001_East,10
P0153,S003_South,13
P0125,S003_North,9
P0129,S004_East,12
P0096,S001_East,7
P0031,S002_South,11
P0057,S002_North,7
P0116,S001_South,11
P0057,S001_South,9
P0116,S003_North,8
P0017,S004_South,12
P0046,S005_West,9
P0031,S002_West,6
P0070,S001_West,5
P0083,S002_East,8
P0171,S005_South,3
P0187,S002_West,10
P0183,S005_North,7
P0126,S003_East,6
P0083,S004_North,8
P0159,S001_North,7
P0187,S003_West,6
P0133,S004_West,8
P0175,S003_North,8
P0149,S002_North,11
P0057,S003_East,8
P0171,S003_West,8
P0166,S003_East,12
P0094,S003_North,11
P0079,S005_South,7
P0070,S001_South,16
P0149,S001_South,9
P0183,S003_North,4
P0178,S003_South,10
P0159,S002_East,10
P0116,S002_East,10
P0126,S002_North,5
P0067,S003_South,8
P0133,S003_South,6
P0175,S004_East,10
P0079,S005_North,13
P0069,S002_South,12
P0159,S003_West,4
P0096,S005_East,5
P0153,S001_East,9
P0096,S002_North,13
P0159,S004_East,6
P0046,S005_East,10
P0187,S002_South,13
P0159,S004_West,7
P0178,S004_East,13
P0017,S001_North,10
P0149,S003_West,12
P0067,S002_East,7
P0187,S002_North,7
P0126,S002_South,11
P0116,S005_East,12
P0016,S003_East,6
P0079,S005_East,12
P0067,S002_South,10
P0129,S001_East,9
P0031,S003_North,13
P0159,S004_North,6
P0153,S005_West,10
P0094,S001_South,11
P0129,S003_East,8
P0183,S004_East,10
P0061,S001_South,6
P0017,S004_West,9
P0017,S005_East,7
P0061,S005_East,9
P0153,S002_East,7
P0016,S003_South,14
P0187,S001_North,12
P0068,S001_South,5
P0017,S002_West,13
P0094,S002_West,7
P0187,S004_East,14
P0116,S003_South,9
P0068,S005_West,9
P0066,S005_West,7
P0031,S003_East,4
P0153,S003_North,9
P0133,S001_East,10
P0153,S001_South,9
P0061,S005_West,7
P0067,S001_West,9
P0171,S005_West,9
P0125,S005_East,9
P0178,S002_West,15
P0126,S003_South,9
P0175,S004_West,8
P0070,S005_West,14
P0183,S005_East,8
P0083,S003_West,9
P0046,S005_North,11
P0126,S001_North,8
P0070,S002_West,11
P0166,S003_West,10
P0129,S004_West,5
P0085,S004_South,8
P0096,S002_South,7
P0178,S003_West,10
P0068,S001_West,13
P0153,S002_North,15
P0085,S002_South,8
P0061,S003_North,12
P0046,S001_South,14
P0129,S002_South,4
P0094,S004_South,10
P0129,S004_North,8
P0159,S005_East,8
P0183,S002_West,8
P0153,S005_East,13
P0017,S005_South,13
P0070,S003_South,10
P0171,S005_North,11
P0096,S003_West,10
P0066,S001_South,12
P0171,S002_East,12
P0178,S004_South,6
P0159,S004_South,9
P0068,S004_East,15
P0166,S003_South,9
P0068,S004_South,10
P0153,S001_West,10
P0166,S004_South,8
P0178,S005_North,6
P0066,S005_North,8
P0149,S002_East,13
P0125,S002_East,10
P0070,S004_South,6
P0066,S002_North,10
P0070,S003_West,6
P0183,S003_East,5
P0079,S004_North,4
P0069,S004_West,9
P0068,S002_West,7
P0031,S001_West,5
P0116,S002_South,6
P0069,S001_West,10
P0031,S002_East,5
P0046,S004_North,6
P0046,S003_West,10
P0183,S001_South,5
P0070,S005_North,5
P0046,S002_South,11
P0083,S003_East,11
P0017,S004_North,10
P0083,S002_North,13
P0016,S004_North,11
P0057,S004_West,6
P0153,S005_North,9
P0061,S005_North,8
P0166,S002_East,8
P0061,S004_North,9
P0061,S004_West,5
P0017,S001_West,8
P0149,S002_West,12
P0125,S004_West,9
P0069,S001_South,3
P0066,S001_East,10
P0069,S003_North,9
P0153,S004_South,12
P0057,S001_East,4
P0166,S005_North,11
P0094,S004_East,6
P0183,S002_South,7
P0153,S003_West,9
P0094,S005_North,8
P0096,S004_South,8
P0017,S003_South,10
P0096,S002_West,6
P0187,S004_South,6
P0066,S004_South,13
P0129,S001_South,9
P0129,S005_West,5
P0085,S004_East,7
P0153,S002_South,10
P0171,S003_East,5
P0171,S001_East,7
P0094,S004_North,13
P0125,S003_West,5
P0079,S002_East,6
P0116,S005_North,7
P0094,S002_South,2
P0149,S002_South,10
P0061,S001_North,8
P0129,S001_West,12
P0068,S005_East,7
P0031,S003_South,7
P0083,S002_West,9
P0085,S002_East,9
P0069,S004_East,13
P0159,S003_North,8
P0031,S001_South,7
P0166,S004_East,8
P0149,S004_West,7
P0069,S001_East,12
P0096,S001_North,8
P0129,S002_North,6
P0183,S004_West,7
P0031,S004_West,9
P0149,S001_West,8
P0096,S001_South,7
P0129,S003_South,9
P0016,S005_North,7
P0069,S003_West,9
P0067,S002_North,7
P0171,S003_South,6
P0068,S005_North,7
P0083,S001_North,5
P0116,S003_East,8
P0187,S005_East,7
P0016,S003_North,4
P0125,S005_North,3
P0069,S001_North,4
P0046,S003_South,10
P0068,S002_North,4
P0129,S001_North,7
P0017,S001_South,11
P0096,S005_South,7
P0070,S005_South,6
P0070,S005_East,9
P0069,S002_West,7
P0126,S005_North,8
P0096,S004_West,10
P0159,S002_South,9
P0159,S005_West,5
P0171,S005_East,6
P0017,S001_East,8
P0125,S004_North,4
P0085,S002_West,5
P0175,S004_North,7
P0016,S005_South,4
P0079,S004_West,4
P0187,S001_West,3
P0031,S005_North,4
P0116,S002_West,4
